Date,market,Close,Regime_Name,Stress_Score,Signal,Signal_Label,Signal_Reason
2014-09-19,bist100,769.2149047851562,Calm/Bull,8.110984631175685e-05,1,BUY,Calm/Bull low stress=0.00
2014-09-22,bist100,768.6948852539062,Calm/Bull,4.6292379649037986e-05,1,BUY,Calm/Bull low stress=0.00
2014-09-23,bist100,766.6849365234375,Calm/Bull,1.0767531263748451e-05,1,BUY,Calm/Bull low stress=0.00
2014-09-24,bist100,751.926025390625,Calm/Bull,0.0012365196883255,1,BUY,Calm/Bull low stress=0.00
2014-09-25,bist100,745.9030151367188,Calm/Bull,5.8812632951079135e-05,1,BUY,Calm/Bull low stress=0.00
2014-09-26,bist100,746.3200073242188,Calm/Bull,0.000268252958934,1,BUY,Calm/Bull low stress=0.00
2014-09-29,bist100,746.4530029296875,Calm/Bull,4.455149625157276e-05,1,BUY,Calm/Bull low stress=0.00
2014-09-30,bist100,749.3740234375,Calm/Bull,9.223455708532307e-05,1,BUY,Calm/Bull low stress=0.00
2014-10-01,bist100,741.5410766601562,Calm/Bull,6.018578525451627e-05,1,BUY,Calm/Bull low stress=0.00
2014-10-02,bist100,738.5761108398438,Calm/Bull,2.157975200005048e-05,1,BUY,Calm/Bull low stress=0.00
2014-10-03,bist100,743.8400268554688,Calm/Bull,0.0010327806217032,1,BUY,Calm/Bull low stress=0.00
2014-10-08,bist100,729.43115234375,Calm/Bull,0.0011044495529699,1,BUY,Calm/Bull low stress=0.00
2014-10-09,bist100,752.0760498046875,Transition,0.0147241484233192,1,BUY,Transition BUY=0.01
2014-10-10,bist100,734.9370727539062,Calm/Bull,0.0055803550807165,1,BUY,Calm/Bull low stress=0.01
2014-10-13,bist100,751.1530151367188,Transition,0.0390620147719385,1,BUY,Transition BUY=0.04
2014-10-14,bist100,746.862060546875,Calm/Bull,0.0106669169913235,1,BUY,Calm/Bull low stress=0.01
2014-10-15,bist100,748.5560302734375,Calm/Bull,0.0019734118844458,1,BUY,Calm/Bull low stress=0.00
2014-10-16,bist100,745.7550048828125,Calm/Bull,0.0025535919948026,1,BUY,Calm/Bull low stress=0.00
2014-10-17,bist100,755.3289794921875,Calm/Bull,0.0026269156939939,1,BUY,Calm/Bull low stress=0.00
2014-10-20,bist100,763.3099975585938,Calm/Bull,0.0004460481629343,1,BUY,Calm/Bull low stress=0.00
2014-10-21,bist100,776.451904296875,Calm/Bull,0.0043484016552624,1,BUY,Calm/Bull low stress=0.00
2014-10-22,bist100,780.8038330078125,Calm/Bull,0.0008362115850407,1,BUY,Calm/Bull low stress=0.00
2014-10-23,bist100,794.9428100585938,Transition,0.0457667525664058,1,BUY,Transition BUY=0.05
2014-10-24,bist100,794.1668090820312,Calm/Bull,0.0005497132175471,1,BUY,Calm/Bull low stress=0.00
2014-10-27,bist100,792.3497924804688,Calm/Bull,0.0009958931465249,1,BUY,Calm/Bull low stress=0.00
2014-10-28,bist100,795.8867797851562,Calm/Bull,0.0085867329600015,1,BUY,Calm/Bull low stress=0.01
2014-10-30,bist100,798.9818115234375,Calm/Bull,0.0002293623020449,1,BUY,Calm/Bull low stress=0.00
2014-10-31,bist100,805.792724609375,Calm/Bull,0.0004124949363642,1,BUY,Calm/Bull low stress=0.00
2014-11-03,bist100,800.2747192382812,Calm/Bull,0.0004222941414761,1,BUY,Calm/Bull low stress=0.00
2014-11-04,bist100,802.677734375,Calm/Bull,0.0002564689125645,1,BUY,Calm/Bull low stress=0.00
2014-11-05,bist100,789.5567626953125,Calm/Bull,0.005995767219306,1,BUY,Calm/Bull low stress=0.01
2014-11-06,bist100,775.0989379882812,Calm/Bull,0.0277129740106576,1,BUY,Calm/Bull low stress=0.03
2014-11-07,bist100,779.5738525390625,Calm/Bull,0.000457065169568,1,BUY,Calm/Bull low stress=0.00
2014-11-10,bist100,777.4298706054688,Calm/Bull,3.927421337062648e-05,1,BUY,Calm/Bull low stress=0.00
2014-11-11,bist100,784.0298461914062,Calm/Bull,8.75503919837081e-06,1,BUY,Calm/Bull low stress=0.00
2014-11-12,bist100,803.9447021484375,Transition,0.000722623911621,1,BUY,Transition BUY=0.00
2014-11-13,bist100,808.7567138671875,Calm/Bull,0.0003476380734712,1,BUY,Calm/Bull low stress=0.00
2014-11-14,bist100,812.1116943359375,Calm/Bull,2.8729715201576956e-05,1,BUY,Calm/Bull low stress=0.00
2014-11-17,bist100,804.9937133789062,Calm/Bull,9.82813291503491e-05,1,BUY,Calm/Bull low stress=0.00
2014-11-18,bist100,813.294677734375,Calm/Bull,3.434767298303314e-05,1,BUY,Calm/Bull low stress=0.00
2014-11-19,bist100,814.6116943359375,Calm/Bull,1.8854788986622257e-05,1,BUY,Calm/Bull low stress=0.00
2014-11-20,bist100,825.1146240234375,Calm/Bull,5.341339636740814e-05,1,BUY,Calm/Bull low stress=0.00
2014-11-21,bist100,832.8135986328125,Calm/Bull,9.294589157136488e-06,1,BUY,Calm/Bull low stress=0.00
2014-11-24,bist100,832.515625,Calm/Bull,1.6038591341947883e-05,1,BUY,Calm/Bull low stress=0.00
2014-11-25,bist100,835.300537109375,Calm/Bull,1.1626691854506684e-05,1,BUY,Calm/Bull low stress=0.00
2014-11-26,bist100,842.4285278320312,Calm/Bull,1.1183281354947467e-05,1,BUY,Calm/Bull low stress=0.00
2014-11-27,bist100,846.8804931640625,Calm/Bull,8.545409232132094e-06,1,BUY,Calm/Bull low stress=0.00
2014-11-28,bist100,861.6824340820312,Transition,0.0009330695621586,1,BUY,Transition BUY=0.00
2014-12-01,bist100,861.4684448242188,Calm/Bull,9.568096709646196e-05,1,BUY,Calm/Bull low stress=0.00
2014-12-02,bist100,849.1474609375,Calm/Bull,0.0001242700432814,1,BUY,Calm/Bull low stress=0.00
2014-12-03,bist100,849.146484375,Calm/Bull,9.882855646309358e-06,1,BUY,Calm/Bull low stress=0.00
2014-12-04,bist100,862.33642578125,Calm/Bull,2.1208745617560147e-05,1,BUY,Calm/Bull low stress=0.00
2014-12-05,bist100,852.3944702148438,Calm/Bull,2.7326403805914923e-05,1,BUY,Calm/Bull low stress=0.00
2014-12-08,bist100,848.1824951171875,Calm/Bull,3.007241797671279e-05,1,BUY,Calm/Bull low stress=0.00
2014-12-09,bist100,835.2685546875,Calm/Bull,0.0002034772527742,1,BUY,Calm/Bull low stress=0.00
2014-12-10,bist100,841.258544921875,Calm/Bull,3.6384988476213183e-06,1,BUY,Calm/Bull low stress=0.00
2014-12-11,bist100,847.177490234375,Calm/Bull,1.2078460257874138e-05,1,BUY,Calm/Bull low stress=0.00
2014-12-12,bist100,832.2595825195312,Calm/Bull,6.935034075547259e-05,1,BUY,Calm/Bull low stress=0.00
2014-12-15,bist100,828.0396118164062,Calm/Bull,2.0215691873877277e-05,1,BUY,Calm/Bull low stress=0.00
2014-12-16,bist100,791.9077758789062,Stress/Bear,0.9999999321854376,-1,REDUCE,Stress rising=1.00↑
2014-12-17,bist100,808.2026977539062,Transition,0.2028026392859,1,BUY,Transition BUY=0.20
2014-12-18,bist100,832.2576293945312,Transition,0.1796008034284905,1,BUY,Transition BUY=0.18
2014-12-19,bist100,835.7315673828125,Calm/Bull,0.0007022429436424,1,BUY,Calm/Bull low stress=0.00
2014-12-22,bist100,851.4334716796875,Calm/Bull,0.101048010920221,1,BUY,Calm/Bull low stress=0.10
2014-12-23,bist100,844.8755493164062,Calm/Bull,0.0214861433621727,1,BUY,Calm/Bull low stress=0.02
2014-12-24,bist100,848.2124633789062,Calm/Bull,0.0320374466794273,1,BUY,Calm/Bull low stress=0.03
2014-12-25,bist100,848.240478515625,Calm/Bull,0.0413822208313015,1,BUY,Calm/Bull low stress=0.04
2014-12-26,bist100,849.468505859375,Calm/Bull,0.0422106856514467,1,BUY,Calm/Bull low stress=0.04
2014-12-29,bist100,841.0135498046875,Calm/Bull,0.0050985863095135,1,BUY,Calm/Bull low stress=0.01
2014-12-30,bist100,845.3665161132812,Calm/Bull,0.0007956556781396,1,BUY,Calm/Bull low stress=0.00
2014-12-31,bist100,857.2064208984375,Calm/Bull,0.056396465428933,1,BUY,Calm/Bull low stress=0.06
2015-01-02,bist100,854.58447265625,Calm/Bull,0.0033859208593821,1,BUY,Calm/Bull low stress=0.00
2015-01-05,bist100,864.6213989257812,Calm/Bull,0.0013821322497413,1,BUY,Calm/Bull low stress=0.00
2015-01-06,bist100,869.0913696289062,Calm/Bull,0.0008663650629541,1,BUY,Calm/Bull low stress=0.00
2015-01-07,bist100,867.7614135742188,Calm/Bull,0.0020406276945361,1,BUY,Calm/Bull low stress=0.00
2015-01-08,bist100,876.891357421875,Calm/Bull,0.002474873313229,1,BUY,Calm/Bull low stress=0.00
2015-01-09,bist100,876.4793701171875,Calm/Bull,0.0013137107241739,1,BUY,Calm/Bull low stress=0.00
2015-01-12,bist100,878.642333984375,Calm/Bull,0.0004618912541949,1,BUY,Calm/Bull low stress=0.00
2015-01-13,bist100,883.1303100585938,Calm/Bull,0.0020088418031556,1,BUY,Calm/Bull low stress=0.00
2015-01-14,bist100,875.63037109375,Calm/Bull,2.9496129708925695e-05,1,BUY,Calm/Bull low stress=0.00
2015-01-15,bist100,877.42333984375,Calm/Bull,1.7826581335241242e-05,1,BUY,Calm/Bull low stress=0.00
2015-01-16,bist100,874.1593627929688,Calm/Bull,3.0663916532318334e-08,1,BUY,Calm/Bull low stress=0.00
2015-01-19,bist100,880.0603637695312,Calm/Bull,3.0919784744197416e-08,1,BUY,Calm/Bull low stress=0.00
2015-01-20,bist100,892.000244140625,Calm/Bull,7.52188209625506e-08,1,BUY,Calm/Bull low stress=0.00
2015-01-21,bist100,903.1232299804688,Calm/Bull,2.9931484803470043e-08,1,BUY,Calm/Bull low stress=0.00
2015-01-22,bist100,909.023193359375,Calm/Bull,2.8003971040883343e-08,1,BUY,Calm/Bull low stress=0.00
2015-01-23,bist100,907.356201171875,Calm/Bull,2.5557378129081875e-08,1,BUY,Calm/Bull low stress=0.00
2015-01-26,bist100,914.1242065429688,Calm/Bull,5.970436492646043e-08,1,BUY,Calm/Bull low stress=0.00
2015-01-27,bist100,911.4961547851562,Calm/Bull,5.258934315575499e-09,1,BUY,Calm/Bull low stress=0.00
2015-01-28,bist100,903.4111938476562,Calm/Bull,2.9410316827183324e-08,1,BUY,Calm/Bull low stress=0.00
2015-01-29,bist100,885.5733032226562,Calm/Bull,1.4900054564998403e-06,1,BUY,Calm/Bull low stress=0.00
2015-01-30,bist100,889.4533081054688,Calm/Bull,5.647845254728788e-07,1,BUY,Calm/Bull low stress=0.00
2015-02-02,bist100,897.1232299804688,Calm/Bull,7.437416290064998e-07,1,BUY,Calm/Bull low stress=0.00
2015-02-03,bist100,875.0803833007812,Calm/Bull,0.0056470356710899,1,BUY,Calm/Bull low stress=0.01
2015-02-04,bist100,859.096435546875,Calm/Bull,0.000592481882746,1,BUY,Calm/Bull low stress=0.00
2015-02-05,bist100,857.888427734375,Calm/Bull,2.994346707071074e-05,1,BUY,Calm/Bull low stress=0.00
2015-02-06,bist100,849.8695068359375,Calm/Bull,4.180788459683081e-05,1,BUY,Calm/Bull low stress=0.00
2015-02-09,bist100,845.7384643554688,Calm/Bull,0.0003007564348756,1,BUY,Calm/Bull low stress=0.00
2015-02-10,bist100,831.1596069335938,Calm/Bull,0.0011679911992015,1,BUY,Calm/Bull low stress=0.00
2015-02-11,bist100,834.29052734375,Calm/Bull,0.0001301049782859,1,BUY,Calm/Bull low stress=0.00
2015-02-12,bist100,860.8214111328125,Transition,0.01620773260009,1,BUY,Transition BUY=0.02
2015-02-13,bist100,858.0884399414062,Calm/Bull,0.0003168474302392,1,BUY,Calm/Bull low stress=0.00
2015-02-16,bist100,860.4004516601562,Calm/Bull,0.0005220233024599,1,BUY,Calm/Bull low stress=0.00
2015-02-17,bist100,844.2445678710938,Calm/Bull,0.0028774805015731,1,BUY,Calm/Bull low stress=0.00
2015-02-18,bist100,854.4124755859375,Calm/Bull,0.0020586437183016,1,BUY,Calm/Bull low stress=0.00
2015-02-19,bist100,864.138427734375,Calm/Bull,0.0006483039426694,1,BUY,Calm/Bull low stress=0.00
2015-02-20,bist100,854.8844604492188,Calm/Bull,0.0005997443132404,1,BUY,Calm/Bull low stress=0.00
2015-02-23,bist100,862.87841796875,Calm/Bull,0.0009320853167085,1,BUY,Calm/Bull low stress=0.00
2015-02-24,bist100,866.9074096679688,Calm/Bull,0.0010250122557663,1,BUY,Calm/Bull low stress=0.00
2015-02-25,bist100,867.3304443359375,Calm/Bull,0.0004497599271423,1,BUY,Calm/Bull low stress=0.00
2015-02-26,bist100,859.1494140625,Calm/Bull,0.0003068965146224,1,BUY,Calm/Bull low stress=0.00
2015-02-27,bist100,841.4705200195312,Calm/Bull,0.0298906355771989,1,BUY,Calm/Bull low stress=0.03
2015-03-02,bist100,839.4645385742188,Calm/Bull,0.0005903102261275,1,BUY,Calm/Bull low stress=0.00
2015-03-03,bist100,843.0345458984375,Calm/Bull,0.0001922221472234,1,BUY,Calm/Bull low stress=0.00
2015-03-04,bist100,820.6676635742188,Calm/Bull,0.0143907712028355,1,BUY,Calm/Bull low stress=0.01
2015-03-05,bist100,807.791748046875,Calm/Bull,0.3448443216459954,1,BUY,Calm/Bull low stress=0.34
2015-03-06,bist100,803.0977172851562,Calm/Bull,0.0093916496488305,1,BUY,Calm/Bull low stress=0.01
2015-03-09,bist100,806.44970703125,Calm/Bull,0.0010506697121998,1,BUY,Calm/Bull low stress=0.00
2015-03-10,bist100,779.7708740234375,Stress/Bear,0.8997512601957615,-1,REDUCE,Stress rising=0.90↑
2015-03-11,bist100,782.765869140625,Calm/Bull,0.0799454888859232,1,BUY,Calm/Bull low stress=0.08
2015-03-12,bist100,782.9278564453125,Calm/Bull,0.0049204478563234,1,BUY,Calm/Bull low stress=0.00
2015-03-13,bist100,766.4169311523438,Calm/Bull,0.0793848146220944,1,BUY,Calm/Bull low stress=0.08
2015-03-16,bist100,781.9528198242188,Calm/Bull,0.0411668406835067,1,BUY,Calm/Bull low stress=0.04
2015-03-17,bist100,800.302734375,Calm/Bull,0.0491574492205188,1,BUY,Calm/Bull low stress=0.05
2015-03-18,bist100,799.4187622070312,Calm/Bull,0.0015972146842861,1,BUY,Calm/Bull low stress=0.00
2015-03-19,bist100,819.2156372070312,Calm/Bull,0.038889027485086,1,BUY,Calm/Bull low stress=0.04
2015-03-20,bist100,825.0596313476562,Calm/Bull,0.0383260595691739,1,BUY,Calm/Bull low stress=0.04
2015-03-23,bist100,837.41552734375,Calm/Bull,0.1194342889072982,1,BUY,Calm/Bull low stress=0.12
2015-03-24,bist100,820.3216552734375,Calm/Bull,0.0535426584631065,1,BUY,Calm/Bull low stress=0.05
2015-03-25,bist100,826.4876098632812,Calm/Bull,0.0071702304994675,1,BUY,Calm/Bull low stress=0.01
2015-03-26,bist100,814.8196411132812,Calm/Bull,0.0163513628148804,1,BUY,Calm/Bull low stress=0.02
2015-03-27,bist100,808.937744140625,Calm/Bull,0.0017880106189749,1,BUY,Calm/Bull low stress=0.00
2015-03-30,bist100,821.835693359375,Calm/Bull,0.0382535969785087,1,BUY,Calm/Bull low stress=0.04
2015-03-31,bist100,808.4557495117188,Calm/Bull,0.0075894500358291,1,BUY,Calm/Bull low stress=0.01
2015-04-01,bist100,812.0806884765625,Calm/Bull,0.0015246604023846,1,BUY,Calm/Bull low stress=0.00
2015-04-02,bist100,816.7596435546875,Calm/Bull,0.0013527829405886,1,BUY,Calm/Bull low stress=0.00
2015-04-03,bist100,829.9385986328125,Calm/Bull,0.0379516378852859,1,BUY,Calm/Bull low stress=0.04
2015-04-06,bist100,831.297607421875,Calm/Bull,0.001097821513107,1,BUY,Calm/Bull low stress=0.00
2015-04-07,bist100,824.6546020507812,Calm/Bull,0.0004347708978094,1,BUY,Calm/Bull low stress=0.00
2015-04-08,bist100,827.9896240234375,Calm/Bull,0.0002874418377065,1,BUY,Calm/Bull low stress=0.00
2015-04-09,bist100,835.1315307617188,Calm/Bull,0.0003796117218552,1,BUY,Calm/Bull low stress=0.00
2015-04-10,bist100,826.45361328125,Calm/Bull,0.0003598814844962,1,BUY,Calm/Bull low stress=0.00
2015-04-13,bist100,819.3716430664062,Calm/Bull,0.0002168448103823,1,BUY,Calm/Bull low stress=0.00
2015-04-14,bist100,823.192626953125,Calm/Bull,0.00029130089065,1,BUY,Calm/Bull low stress=0.00
2015-04-15,bist100,813.5706787109375,Calm/Bull,0.0002665070283909,1,BUY,Calm/Bull low stress=0.00
2015-04-16,bist100,824.3626098632812,Calm/Bull,0.0001486871924854,1,BUY,Calm/Bull low stress=0.00
2015-04-17,bist100,824.172607421875,Calm/Bull,2.043347037763777e-05,1,BUY,Calm/Bull low stress=0.00
2015-04-20,bist100,823.0216064453125,Calm/Bull,1.1210797261601645e-05,1,BUY,Calm/Bull low stress=0.00
2015-04-21,bist100,842.7725219726562,Transition,0.0022028640578404,1,BUY,Transition BUY=0.00
2015-04-22,bist100,837.799560546875,Calm/Bull,0.0001124392986128,1,BUY,Calm/Bull low stress=0.00
2015-04-24,bist100,855.5084838867188,Transition,0.0003331676264506,1,BUY,Transition BUY=0.00
2015-04-27,bist100,864.014404296875,Calm/Bull,0.0001256042361244,1,BUY,Calm/Bull low stress=0.00
2015-04-28,bist100,862.0903930664062,Calm/Bull,6.562037407123585e-05,1,BUY,Calm/Bull low stress=0.00
2015-04-29,bist100,859.7794189453125,Calm/Bull,6.005305400376697e-06,1,BUY,Calm/Bull low stress=0.00
2015-04-30,bist100,839.4655151367188,Calm/Bull,0.0056499911421336,1,BUY,Calm/Bull low stress=0.01
2015-05-04,bist100,840.1845703125,Calm/Bull,3.5340262117752915e-05,1,BUY,Calm/Bull low stress=0.00
2015-05-05,bist100,833.8026123046875,Calm/Bull,3.536474913138051e-05,1,BUY,Calm/Bull low stress=0.00
2015-05-06,bist100,824.4096069335938,Calm/Bull,7.155235662926625e-05,1,BUY,Calm/Bull low stress=0.00
2015-05-07,bist100,825.6976318359375,Calm/Bull,5.7486673002394975e-05,1,BUY,Calm/Bull low stress=0.00
2015-05-08,bist100,840.5945434570312,Transition,0.0026947979072329,1,BUY,Transition BUY=0.00
2015-05-11,bist100,847.5234985351562,Calm/Bull,5.285748614674317e-05,1,BUY,Calm/Bull low stress=0.00
2015-05-12,bist100,853.6304931640625,Calm/Bull,4.761638000392368e-05,1,BUY,Calm/Bull low stress=0.00
2015-05-13,bist100,864.17041015625,Calm/Bull,0.0001290783235503,1,BUY,Calm/Bull low stress=0.00
2015-05-14,bist100,872.432373046875,Calm/Bull,0.000395047821337,1,BUY,Calm/Bull low stress=0.00
2015-05-15,bist100,876.0443725585938,Calm/Bull,5.73203422027968e-05,1,BUY,Calm/Bull low stress=0.00
2015-05-18,bist100,886.5142822265625,Calm/Bull,0.0002177114047006,1,BUY,Calm/Bull low stress=0.00
2015-05-20,bist100,877.9063720703125,Calm/Bull,9.058871802750474e-05,1,BUY,Calm/Bull low stress=0.00
2015-05-21,bist100,865.6454467773438,Calm/Bull,0.0004906944312009,1,BUY,Calm/Bull low stress=0.00
2015-05-22,bist100,858.034423828125,Calm/Bull,3.813570198026284e-05,1,BUY,Calm/Bull low stress=0.00
2015-05-25,bist100,845.6654663085938,Calm/Bull,0.0001757996130446,1,BUY,Calm/Bull low stress=0.00
2015-05-26,bist100,836.4895629882812,Calm/Bull,8.929267095438057e-05,1,BUY,Calm/Bull low stress=0.00
2015-05-27,bist100,842.9165649414062,Calm/Bull,9.889342316581131e-05,1,BUY,Calm/Bull low stress=0.00
2015-05-28,bist100,835.6915283203125,Calm/Bull,3.818520430055749e-05,1,BUY,Calm/Bull low stress=0.00
2015-05-29,bist100,829.8076171875,Calm/Bull,0.0002084705046452,1,BUY,Calm/Bull low stress=0.00
2015-06-01,bist100,804.2867431640625,Calm/Bull,0.019403755934131,1,BUY,Calm/Bull low stress=0.02
2015-06-02,bist100,814.1976928710938,Calm/Bull,0.0003299937210105,1,BUY,Calm/Bull low stress=0.00
2015-06-03,bist100,833.9315795898438,Stress/Bear,0.8335657797205299,-1,REDUCE,Stress rising=0.83↑
2015-06-04,bist100,824.985595703125,Calm/Bull,0.0002858473789683,1,BUY,Calm/Bull low stress=0.00
2015-06-05,bist100,819.4296875,Calm/Bull,0.0008260474037769,1,BUY,Calm/Bull low stress=0.00
2015-06-08,bist100,778.0498657226562,Stress/Bear,0.999952748887926,-1,REDUCE,Stress rising=1.00↑
2015-06-09,bist100,781.4588623046875,Calm/Bull,0.0339951038790276,1,BUY,Calm/Bull low stress=0.03
2015-06-10,bist100,797.4747924804688,Calm/Bull,0.2653138232479305,1,BUY,Calm/Bull low stress=0.27
2015-06-11,bist100,808.44775390625,Calm/Bull,0.0355495827448753,1,BUY,Calm/Bull low stress=0.04
2015-06-12,bist100,805.3207397460938,Calm/Bull,0.0077189118229384,1,BUY,Calm/Bull low stress=0.01
2015-06-15,bist100,789.509765625,Calm/Bull,0.084051321401024,1,BUY,Calm/Bull low stress=0.08
2015-06-16,bist100,801.833740234375,Calm/Bull,0.0454281901184571,1,BUY,Calm/Bull low stress=0.05
2015-06-17,bist100,807.1287231445312,Calm/Bull,0.0151800236293457,1,BUY,Calm/Bull low stress=0.02
2015-06-18,bist100,819.3206787109375,Calm/Bull,0.0095655702064221,1,BUY,Calm/Bull low stress=0.01
2015-06-19,bist100,824.5396118164062,Calm/Bull,0.0034090639398201,1,BUY,Calm/Bull low stress=0.00
2015-06-22,bist100,834.257568359375,Calm/Bull,0.0103681455629207,1,BUY,Calm/Bull low stress=0.01
2015-06-23,bist100,830.6806030273438,Calm/Bull,0.0040597404084642,1,BUY,Calm/Bull low stress=0.00
2015-06-24,bist100,841.4025268554688,Calm/Bull,0.0051967145989662,1,BUY,Calm/Bull low stress=0.01
2015-06-25,bist100,832.7666015625,Calm/Bull,0.0046847874738939,1,BUY,Calm/Bull low stress=0.00
2015-06-26,bist100,835.45654296875,Calm/Bull,0.0026809887393364,1,BUY,Calm/Bull low stress=0.00
2015-06-29,bist100,817.5576782226562,Calm/Bull,0.0581595581875847,1,BUY,Calm/Bull low stress=0.06
2015-06-30,bist100,822.4906616210938,Calm/Bull,0.0027704201066008,1,BUY,Calm/Bull low stress=0.00
2015-07-01,bist100,816.8126831054688,Calm/Bull,0.0019718040867873,1,BUY,Calm/Bull low stress=0.00
2015-07-02,bist100,818.795654296875,Calm/Bull,0.0014554060170195,1,BUY,Calm/Bull low stress=0.00
2015-07-03,bist100,812.1656494140625,Calm/Bull,0.0052918796079162,1,BUY,Calm/Bull low stress=0.01
2015-07-06,bist100,823.6546020507812,Calm/Bull,0.0003719222349234,1,BUY,Calm/Bull low stress=0.00
2015-07-07,bist100,815.7186889648438,Calm/Bull,6.535344606771854e-05,1,BUY,Calm/Bull low stress=0.00
2015-07-08,bist100,803.8617553710938,Calm/Bull,8.693253346026771e-05,1,BUY,Calm/Bull low stress=0.00
2015-07-09,bist100,822.8585815429688,Transition,0.2823024434022853,1,BUY,Transition BUY=0.28
2015-07-10,bist100,827.9146118164062,Calm/Bull,7.864367178792851e-05,1,BUY,Calm/Bull low stress=0.00
2015-07-13,bist100,833.8786010742188,Calm/Bull,3.935263419848928e-05,1,BUY,Calm/Bull low stress=0.00
2015-07-14,bist100,830.4066162109375,Calm/Bull,3.6534346177723605e-05,1,BUY,Calm/Bull low stress=0.00
2015-07-15,bist100,827.2745971679688,Calm/Bull,5.200312274083097e-05,1,BUY,Calm/Bull low stress=0.00
2015-07-16,bist100,827.8936157226562,Calm/Bull,5.18569199866568e-05,1,BUY,Calm/Bull low stress=0.00
2015-07-20,bist100,813.1956787109375,Calm/Bull,0.0001614997946072,1,BUY,Calm/Bull low stress=0.00
2015-07-21,bist100,815.8316650390625,Calm/Bull,6.097016451666075e-05,1,BUY,Calm/Bull low stress=0.00
2015-07-22,bist100,812.2196655273438,Calm/Bull,3.1237524686601254e-05,1,BUY,Calm/Bull low stress=0.00
2015-07-23,bist100,783.3618774414062,Stress/Bear,0.6638184415983018,-1,REDUCE,Stress/Bear active=0.66
2015-07-24,bist100,787.1168212890625,Calm/Bull,0.0010232723527289,1,BUY,Calm/Bull low stress=0.00
2015-07-27,bist100,773.5159301757812,Calm/Bull,0.0014293124714867,1,BUY,Calm/Bull low stress=0.00
2015-07-28,bist100,780.23583984375,Calm/Bull,0.0019637622159651,1,BUY,Calm/Bull low stress=0.00
2015-07-29,bist100,780.7938232421875,Calm/Bull,0.0002324936666009,1,BUY,Calm/Bull low stress=0.00
2015-07-30,bist100,782.7108764648438,Calm/Bull,0.0001567886080932,1,BUY,Calm/Bull low stress=0.00
2015-07-31,bist100,799.0927734375,Transition,0.0065218279633201,1,BUY,Transition BUY=0.01
2015-08-03,bist100,781.6368408203125,Calm/Bull,0.0069767386781689,1,BUY,Calm/Bull low stress=0.01
2015-08-04,bist100,782.3448486328125,Calm/Bull,0.0003711582945283,1,BUY,Calm/Bull low stress=0.00
2015-08-05,bist100,781.3388671875,Calm/Bull,0.0002995354821843,1,BUY,Calm/Bull low stress=0.00
2015-08-06,bist100,788.02685546875,Calm/Bull,0.0003165722719933,1,BUY,Calm/Bull low stress=0.00
2015-08-07,bist100,784.266845703125,Calm/Bull,0.0001157408102427,1,BUY,Calm/Bull low stress=0.00
2015-08-10,bist100,774.9489135742188,Calm/Bull,0.0002417202055498,1,BUY,Calm/Bull low stress=0.00
2015-08-11,bist100,797.19580078125,Transition,0.0138593016967315,1,BUY,Transition BUY=0.01
2015-08-12,bist100,781.7438354492188,Calm/Bull,0.0060041233030932,1,BUY,Calm/Bull low stress=0.01
2015-08-13,bist100,770.8508911132812,Calm/Bull,0.0364149874991791,1,BUY,Calm/Bull low stress=0.04
2015-08-14,bist100,773.0859375,Calm/Bull,0.0008561484536443,1,BUY,Calm/Bull low stress=0.00
2015-08-17,bist100,769.2199096679688,Calm/Bull,0.000435130738983,1,BUY,Calm/Bull low stress=0.00
2015-08-18,bist100,759.5969848632812,Calm/Bull,0.0045333441709368,1,BUY,Calm/Bull low stress=0.00
2015-08-19,bist100,752.9920043945312,Stress/Bear,0.8474758171331553,-1,REDUCE,Stress rising=0.85↑
2015-08-20,bist100,746.8140258789062,Calm/Bull,0.0005059926315614,1,BUY,Calm/Bull low stress=0.00
2015-08-21,bist100,737.97412109375,Calm/Bull,0.0003619466109494,1,BUY,Calm/Bull low stress=0.00
2015-08-24,bist100,713.4161987304688,Stress/Bear,0.8155255383026321,-1,REDUCE,Stress rising=0.82↑
2015-08-25,bist100,735.0930786132812,Transition,0.1239135307596795,1,BUY,Transition BUY=0.12
2015-08-26,bist100,736.1550903320312,Calm/Bull,0.0049163923309049,1,BUY,Calm/Bull low stress=0.00
2015-08-27,bist100,748.1310424804688,Calm/Bull,0.0084091546824462,1,BUY,Calm/Bull low stress=0.01
2015-08-28,bist100,746.4120483398438,Calm/Bull,0.0013049848819992,1,BUY,Calm/Bull low stress=0.00
2015-08-31,bist100,752.1000366210938,Calm/Bull,0.0064446168555517,1,BUY,Calm/Bull low stress=0.01
2015-09-01,bist100,735.693115234375,Calm/Bull,0.012173828450855,1,BUY,Calm/Bull low stress=0.01
2015-09-02,bist100,736.5570678710938,Calm/Bull,0.0014073119810569,1,BUY,Calm/Bull low stress=0.00
2015-09-03,bist100,740.037109375,Calm/Bull,0.0012850553571934,1,BUY,Calm/Bull low stress=0.00
2015-09-04,bist100,729.4971313476562,Calm/Bull,0.0035808394331603,1,BUY,Calm/Bull low stress=0.00
2015-09-07,bist100,718.6542358398438,Calm/Bull,0.0088589111249915,1,BUY,Calm/Bull low stress=0.01
2015-09-08,bist100,720.51416015625,Calm/Bull,0.0008196930011298,1,BUY,Calm/Bull low stress=0.00
