Date,Equity,Position,Trade,Close,Signal,Regime,Target_Pct
2023-07-18,9916.021687025364,0.6149283862320788,,16125.490234375,1,Calm/Bull,1.0
2023-07-19,9905.8381366604,0.6149283862320788,,16108.9296875,1,Calm/Bull,1.0
2023-07-20,9964.434686605095,0.6149283862320788,,16204.2197265625,1,Calm/Bull,1.0
2023-07-21,9947.831620176828,0.6149283862320788,,16177.2197265625,1,Calm/Bull,1.0
2023-07-24,9956.274875167477,0.6149283862320788,,16190.9501953125,1,Calm/Bull,1.0
2023-07-25,9968.966780873547,0.6149283862320788,,16211.58984375,1,Calm/Bull,1.0
2023-07-26,9919.69264134669,0.6149283862320788,,16131.4599609375,1,Calm/Bull,1.0
2023-07-27,10088.53312000355,0.6149283862320788,,16406.029296875,1,Calm/Bull,1.0
2023-07-28,10127.71678914578,0.6149283862320788,,16469.75,1,Calm/Bull,1.0
2023-07-31,10113.62267857462,0.6149283862320788,,16446.830078125,1,Calm/Bull,1.0
2023-08-01,9986.683203969853,0.6149283862320788,,16240.400390625,1,Calm/Bull,1.0
2023-08-02,9851.164757757946,0.6149283862320788,,16020.01953125,1,Calm/Bull,1.0
2023-08-03,9773.290443111277,0.6149283862320788,,15893.3798828125,1,Calm/Bull,1.0
2023-08-04,9809.251743385808,0.6149283862320788,,15951.8603515625,1,Calm/Bull,1.0
2023-08-07,9808.574961851353,0.6149283862320788,,15950.759765625,1,Calm/Bull,1.0
2023-08-08,9700.452055658887,0.6149283862320788,,15774.9296875,1,Calm/Bull,1.0
2023-08-09,9748.201485056208,0.6149283862320788,,15852.580078125,1,Calm/Bull,1.0
2023-08-10,9836.713940681491,0.6149283862320788,,15996.51953125,1,Calm/Bull,1.0
2023-08-11,9735.650700610651,0.6149283862320788,,15832.169921875,1,Calm/Bull,1.0
2023-08-14,9779.97478673154,0.6149283862320788,,15904.25,1,Calm/Bull,1.0
2023-08-15,9695.748213813811,0.6149283862320788,,15767.2802734375,1,Calm/Bull,1.0
2023-08-16,9709.381128095298,0.6149283862320788,,15789.4501953125,1,Calm/Bull,1.0
2023-08-17,9640.171058328076,0.6149283862320788,,15676.900390625,1,Calm/Bull,1.0
2023-08-18,9577.054424434975,0.6149283862320788,,15574.259765625,1,Calm/Bull,1.0
2023-08-21,9594.899958471751,0.6149283862320788,,15603.2802734375,1,Calm/Bull,1.0
2023-08-22,9657.83163343618,0.6149283862320788,,15705.6201171875,1,Calm/Bull,1.0
2023-08-23,9671.845875379051,0.6149283862320788,,15728.41015625,1,Calm/Bull,1.0
2023-08-24,9606.097780364396,0.6149283862320788,,15621.490234375,1,Calm/Bull,1.0
2023-08-25,9612.450038635454,0.6149283862320788,,15631.8203125,1,Calm/Bull,1.0
2023-08-28,9711.32439787835,0.6149283862320788,,15792.6103515625,1,Calm/Bull,1.0
2023-08-29,9796.350257594979,0.6149283862320788,,15930.8798828125,1,Calm/Bull,1.0
2023-08-30,9772.398676848039,0.6149283862320788,,15891.9296875,1,Calm/Bull,1.0
2023-08-31,9806.31221755514,0.6149283862320788,,15947.080078125,1,Calm/Bull,1.0
2023-09-01,9740.674617484887,0.6149283862320788,,15840.33984375,1,Calm/Bull,1.0
2023-09-04,9731.149232658312,0.6149283862320788,,15824.849609375,1,Calm/Bull,1.0
2023-09-05,9698.4721543997,0.6149283862320788,,15771.7099609375,1,Calm/Bull,1.0
2023-09-06,9679.815323243978,0.6149283862320788,,15741.3701171875,1,Calm/Bull,1.0
2023-09-07,9665.850323613287,0.6149283862320788,,15718.66015625,1,Calm/Bull,1.0
2023-09-08,9679.15715770559,0.6149283862320788,,15740.2998046875,1,Calm/Bull,1.0
2023-09-11,9716.477425693056,0.6149283862320788,,15800.990234375,1,Calm/Bull,1.0
2023-09-12,9663.925669826302,0.6149283862320788,,15715.5302734375,1,Calm/Bull,1.0
2023-09-13,9626.107574073028,0.6149283862320788,,15654.0302734375,1,Calm/Bull,1.0
2023-09-14,9719.121497650653,0.6149283862320788,,15805.2900390625,1,Calm/Bull,1.0
2023-09-15,9763.609539653036,0.0,SELL,15893.5302734375,-1,Stress/Bear,0.0
2023-09-18,9763.609539653036,0.0,,15727.1201171875,1,Calm/Bull,1.0
2023-09-19,9763.609539653036,0.0,,15664.48046875,1,Calm/Bull,1.0
2023-09-20,9753.845930113383,0.6180521751410368,BUY,15781.58984375,1,Calm/Bull,1.0
2023-09-21,9624.222161275673,0.6180521751410368,,15571.8603515625,1,Calm/Bull,1.0
2023-09-22,9615.216947942565,0.6180521751410368,,15557.2900390625,1,Calm/Bull,1.0
2023-09-25,9521.39674846947,0.6180521751410368,,15405.490234375,1,Calm/Bull,1.0
2023-09-26,9428.923709596878,0.6180521751410368,,15255.8701171875,1,Calm/Bull,1.0
2023-09-27,9405.178193313286,0.6180521751410368,,15217.4501953125,1,Calm/Bull,1.0
2023-09-28,9470.722505773678,0.6180521751410368,,15323.5,1,Calm/Bull,1.0
2023-09-29,9509.709285266901,0.6180521751410368,,15386.580078125,1,Calm/Bull,1.0
2023-10-02,9423.571281189505,0.6180521751410368,,15247.2099609375,1,Calm/Bull,1.0
2023-10-03,9323.446828816657,0.6180521751410368,,15085.2099609375,1,Calm/Bull,1.0
2023-10-04,9332.538352170319,0.6180521751410368,,15099.919921875,1,Calm/Bull,1.0
2023-10-05,9314.182081855315,0.6180521751410368,,15070.2197265625,1,Calm/Bull,1.0
2023-10-06,9412.792185685752,0.6180521751410368,,15229.76953125,1,Calm/Bull,1.0
2023-10-09,9349.961508556838,0.6180521751410368,,15128.1103515625,1,Calm/Bull,1.0
2023-10-10,9532.539794619328,0.6180521751410368,,15423.51953125,1,Calm/Bull,1.0
2023-10-11,9555.092663346202,0.6180521751410368,,15460.009765625,1,Calm/Bull,1.0
2023-10-12,9533.47351211439,0.6180521751410368,,15425.0302734375,1,Calm/Bull,1.0
2023-10-13,9386.14834269803,0.6180521751410368,,15186.66015625,1,Calm/Bull,1.0
2023-10-16,9417.873009133345,0.6180521751410368,,15237.990234375,1,Calm/Bull,1.0
2023-10-17,9426.340444646094,0.6180521751410368,,15251.6904296875,1,Calm/Bull,1.0
2023-10-18,9329.44205562884,0.6180521751410368,,15094.91015625,1,Calm/Bull,1.0
2023-10-19,9298.737416709138,0.6180521751410368,,15045.23046875,1,Calm/Bull,1.0
2023-10-20,9146.226403260738,0.6180521751410368,,14798.4697265625,1,Calm/Bull,1.0
2023-10-23,9147.617020654805,0.6180521751410368,,14800.7197265625,1,Calm/Bull,1.0
2023-10-24,9196.579548537413,0.6180521751410368,,14879.9404296875,1,Calm/Bull,1.0
2023-10-25,9204.144048450542,0.6180521751410368,,14892.1796875,1,Calm/Bull,1.0
2023-10-26,9104.557373898055,0.6180521751410368,,14731.0498046875,1,Calm/Bull,1.0
2023-10-27,9077.585794258868,0.6180521751410368,,14687.41015625,1,Calm/Bull,1.0
2023-10-30,9095.589581692737,0.6180521751410368,,14716.5400390625,1,Calm/Bull,1.0
2023-10-31,9153.562755007652,0.6180521751410368,,14810.33984375,1,Calm/Bull,1.0
2023-11-01,9223.359194005023,0.6180521751410368,,14923.26953125,1,Calm/Bull,1.0
2023-11-02,9359.534678039174,0.6180521751410368,,15143.599609375,1,Calm/Bull,1.0
2023-11-03,9387.749001260994,0.6180521751410368,,15189.25,1,Calm/Bull,1.0
2023-11-06,9354.819012370837,0.6180521751410368,,15135.9697265625,1,Calm/Bull,1.0
2023-11-07,9365.121893845113,0.6180521751410368,,15152.6396484375,1,Calm/Bull,1.0
2023-11-08,9412.687165101304,0.6180521751410368,,15229.599609375,1,Calm/Bull,1.0
2023-11-09,9488.670765082437,0.6180521751410368,,15352.5400390625,1,Calm/Bull,1.0
2023-11-10,9415.647659162893,0.6180521751410368,,15234.3896484375,1,Calm/Bull,1.0
2023-11-13,9484.01062753921,0.6180521751410368,,15345.0,1,Calm/Bull,1.0
2023-11-14,9650.532231946156,0.6180521751410368,,15614.4296875,1,Calm/Bull,1.0
2023-11-15,9733.190674705496,0.6180521751410368,,15748.169921875,1,Calm/Bull,1.0
2023-11-16,9756.94886588721,0.6180521751410368,,15786.6103515625,1,Calm/Bull,1.0
2023-11-17,9838.87156098884,0.6180521751410368,,15919.16015625,1,Calm/Bull,1.0
2023-11-20,9827.85164242075,0.6180521751410368,,15901.330078125,1,Calm/Bull,1.0
2023-11-21,9827.357321393953,0.6180521751410368,,15900.5302734375,1,Calm/Bull,1.0
2023-11-22,9862.765554650445,0.6180521751410368,,15957.8203125,1,Calm/Bull,1.0
2023-11-23,9885.577957005553,0.6180521751410368,,15994.73046875,1,Calm/Bull,1.0
2023-11-24,9907.061305757477,0.6180521751410368,,16029.490234375,1,Calm/Bull,1.0
2023-11-27,9868.049780034586,0.6180521751410368,,15966.3701171875,1,Calm/Bull,1.0
2023-11-28,9884.30443152748,0.6180521751410368,,15992.669921875,1,Calm/Bull,1.0
2023-11-29,9991.70970752213,0.6180521751410368,,16166.4501953125,1,Calm/Bull,1.0
2023-11-30,10021.981589205918,0.6180521751410368,,16215.4296875,1,Calm/Bull,1.0
2023-12-01,10134.522613206696,0.6180521751410368,,16397.51953125,1,Calm/Bull,1.0
2023-12-04,10138.997455810697,0.6180521751410368,,16404.759765625,1,Calm/Bull,1.0
2023-12-05,10218.324211063418,0.6180521751410368,,16533.109375,1,Calm/Bull,1.0
2023-12-06,10294.548634108889,0.6180521751410368,,16656.439453125,1,Calm/Bull,1.0
2023-12-07,10277.583584754528,0.6180521751410368,,16628.990234375,1,Calm/Bull,1.0
2023-12-08,10358.072809235104,0.6180521751410368,,16759.220703125,1,Calm/Bull,1.0
2023-12-11,10379.833798612579,0.6180521751410368,,16794.4296875,1,Calm/Bull,1.0
2023-12-12,10378.171576258732,0.6180521751410368,,16791.740234375,1,Calm/Bull,1.0
2023-12-13,10362.294153876643,0.6180521751410368,,16766.05078125,1,Calm/Bull,1.0
2023-12-14,10353.75247967489,0.6180521751410368,,16752.23046875,1,Calm/Bull,1.0
2023-12-15,10350.157611670063,0.43263652259872576,SELL,16751.439453125,0,Calm/Bull,0.7
2023-12-18,10306.509487500458,0.43263652259872576,,16650.55078125,1,Calm/Bull,1.0
2023-12-19,10347.11648111375,0.43263652259872576,,16744.41015625,1,Calm/Bull,1.0
2023-12-20,10339.099127516707,0.6178848831978714,BUY,16733.05078125,1,Calm/Bull,1.0
2023-12-21,10310.904509301567,0.6178848831978714,,16687.419921875,1,Calm/Bull,1.0
2023-12-22,10322.49588489359,0.6178848831978714,,16706.1796875,1,Calm/Bull,1.0
2023-12-27,10344.672159529613,0.6178848831978714,,16742.0703125,1,Calm/Bull,1.0
2023-12-28,10319.635753695973,0.6178848831978714,,16701.55078125,1,Calm/Bull,1.0
2023-12-29,10350.585510950843,0.6178848831978714,,16751.640625,1,Calm/Bull,1.0
2024-01-02,10361.533658725004,0.6178848831978714,,16769.359375,1,Calm/Bull,1.0
2024-01-03,10218.821559608896,0.6178848831978714,,16538.390625,1,Calm/Bull,1.0
2024-01-04,10267.571711448078,0.6178848831978714,,16617.2890625,1,Calm/Bull,1.0
2024-01-05,10253.312086878028,0.6178848831978714,,16594.2109375,1,Calm/Bull,1.0
2024-01-08,10328.85454788103,0.6178848831978714,,16716.470703125,1,Calm/Bull,1.0
2024-01-09,10311.484983185977,0.6178848831978714,,16688.359375,1,Calm/Bull,1.0
2024-01-10,10312.38164035046,0.6178848831978714,,16689.810546875,1,Calm/Bull,1.0
2024-01-11,10224.159264371365,0.6178848831978714,,16547.029296875,1,Calm/Bull,1.0
2024-01-12,10321.49544237763,0.6178848831978714,,16704.560546875,1,Calm/Bull,1.0
2024-01-15,10270.61889763963,0.6178848831978714,,16622.220703125,1,Calm/Bull,1.0
2024-01-16,10239.390368103475,0.6178848831978714,,16571.6796875,1,Calm/Bull,1.0
2024-01-17,10152.892518487835,0.6178848831978714,,16431.689453125,1,Calm/Bull,1.0
2024-01-18,10236.714878286972,0.6178848831978714,,16567.349609375,1,Calm/Bull,1.0
2024-01-19,10229.165097370398,0.6178848831978714,,16555.130859375,1,Calm/Bull,1.0
2024-01-22,10308.395558769987,0.6178848831978714,,16683.359375,1,Calm/Bull,1.0
2024-01-23,10273.627466025982,0.6178848831978714,,16627.08984375,1,Calm/Bull,1.0
2024-01-24,10436.026198149135,0.6178848831978714,,16889.919921875,1,Calm/Bull,1.0
2024-01-25,10446.530241163498,0.6178848831978714,,16906.919921875,1,Calm/Bull,1.0
2024-01-26,10480.186865201596,0.6178848831978714,,16961.390625,1,Calm/Bull,1.0
2024-01-29,10468.027083789288,0.6178848831978714,,16941.7109375,1,Calm/Bull,1.0
2024-01-30,10486.952221950047,0.6178848831978714,,16972.33984375,1,Calm/Bull,1.0
2024-01-31,10444.57762838808,0.6178848831978714,,16903.759765625,1,Calm/Bull,1.0
2024-02-01,10416.945381961163,0.6178848831978714,,16859.0390625,1,Calm/Bull,1.0
2024-02-02,10453.506789034138,0.6178848831978714,,16918.2109375,1,Calm/Bull,1.0
2024-02-05,10444.763476575605,0.6178848831978714,,16904.060546875,1,Calm/Bull,1.0
2024-02-06,10524.58165269808,0.6178848831978714,,17033.240234375,1,Calm/Bull,1.0
2024-02-07,10455.82385734613,0.6178848831978714,,16921.9609375,1,Calm/Bull,1.0
2024-02-08,10481.694166410804,0.6178848831978714,,16963.830078125,1,Calm/Bull,1.0
2024-02-09,10458.62847544877,0.6178848831978714,,16926.5,1,Calm/Bull,1.0
2024-02-12,10527.120773389972,0.6178848831978714,,17037.349609375,1,Calm/Bull,1.0
2024-02-13,10430.40972110538,0.6178848831978714,,16880.830078125,1,Calm/Bull,1.0
2024-02-14,10470.356220165404,0.6178848831978714,,16945.48046875,1,Calm/Bull,1.0
2024-02-15,10532.891721654527,0.6178848831978714,,17046.689453125,1,Calm/Bull,1.0
2024-02-16,10576.607077140776,0.6178848831978714,,17117.439453125,1,Calm/Bull,1.0
2024-02-19,10561.04892887088,0.6178848831978714,,17092.259765625,1,Calm/Bull,1.0
2024-02-20,10546.324683832017,0.6178848831978714,,17068.4296875,1,Calm/Bull,1.0
2024-02-21,10577.027045772325,0.6178848831978714,,17118.119140625,1,Calm/Bull,1.0
2024-02-22,10732.9379866219,0.6178848831978714,,17370.44921875,1,Calm/Bull,1.0
2024-02-23,10763.140730707433,0.6178848831978714,,17419.330078125,1,Calm/Bull,1.0
2024-02-26,10765.550723113187,0.6178848831978714,,17423.23046875,1,Calm/Bull,1.0
2024-02-27,10847.889917831366,0.6178848831978714,,17556.490234375,1,Calm/Bull,1.0
2024-02-28,10875.528198290347,0.6178848831978714,,17601.220703125,1,Calm/Bull,1.0
2024-02-29,10923.086025393983,0.6178848831978714,,17678.189453125,1,Calm/Bull,1.0
2024-03-01,10958.2318485451,0.6178848831978714,,17735.0703125,1,Calm/Bull,1.0
2024-03-04,10946.553582891376,0.6178848831978714,,17716.169921875,1,Calm/Bull,1.0
2024-03-05,10935.574058150489,0.6178848831978714,,17698.400390625,1,Calm/Bull,1.0
2024-03-06,10946.887868267639,0.6178848831978714,,17716.7109375,1,Calm/Bull,1.0
2024-03-07,11024.827046805856,0.6178848831978714,,17842.849609375,1,Calm/Bull,1.0
2024-03-08,11007.316285760542,0.6178848831978714,,17814.509765625,1,Calm/Bull,1.0
2024-03-11,10965.15167651435,0.6178848831978714,,17746.26953125,1,Calm/Bull,1.0
