Date,market,log_return,volatility_20,volatility_60,range_pct,volume_ratio,return_ma5,return_ma20,volatility_ratio,kmeans_regime
2017-11-14,sp500,-0.0023122805602819,0.0030667275204753,0.0032474681588567,0.0050796871964655,1.0073532267979657,-0.0009107088064704,0.0003797047363583,0.944344138405668,0
2017-11-15,sp500,-0.0055409987421236,0.0033375150199412,0.0031408659409359,0.0060009420559438,0.983611817525869,-0.0023074313413072,6.555182368566926e-05,1.0626098288507804,0
2017-11-16,sp500,0.0081626527829724,0.0037979647242969,0.0032341656475224,0.0066289728774487,0.9093008124974824,7.889548316123828e-05,0.0004572872570837,1.1743259740596237,0
2017-11-17,sp500,-0.0026294169788973,0.0036921948501932,0.0032436744788288,0.0024583994842359,0.904904138614538,-0.0002673785174074,7.062659888737606e-05,1.1382753954787626,0
2017-11-20,sp500,0.0012748698887901,0.0035738250640317,0.0032425406732442,0.0024785265748557,0.8289085396131711,-0.000209034721908,0.0003333898589767,1.102168152745473,0
2017-11-21,sp500,0.0065198388797526,0.0038257831672062,0.0033213734549921,0.0046248097927909,0.919688013618462,0.0015573891660988,0.0005785517592364,1.1518678098230597,0
2017-11-22,sp500,-0.0007505427033295,0.0036382740207403,0.0033292021270695,0.0021986079619163,0.7704172658020536,0.0025154803738576,0.0007747224084329,1.0928366262768654,0
2017-11-24,sp500,0.0020539842782319,0.0036481002379937,0.0032984982988356,0.001456351848002,0.400255190156522,0.0012937466729095,0.0008139146598144,1.105988212660727,0
2017-11-27,sp500,-0.0003843315868032,0.0032324486268825,0.003243073020825,0.0028983382722927,0.8827363974168351,0.0017427637513283,0.0003926675814879,0.9967239732579708,0
2017-11-28,sp500,0.0098003321967936,0.0037394959579654,0.003440290253494,0.0084696082545967,1.0243640316956002,0.0034478562129291,0.0010425630601646,1.0869710641907313,0
2017-11-29,sp500,-0.0003692938827907,0.0037528246171425,0.0032571800145661,0.0055481475510866,1.1951949460097593,0.0020700296604204,0.0009768977191911,1.1521698525595452,0
2017-11-30,sp500,0.0081575866628111,0.0040821783251056,0.0033728767574334,0.0089931401095192,1.427422424131623,0.0038516555336485,0.0013052348469365,1.210295726373314,0
2017-12-01,sp500,-0.0020265829358053,0.0041436756613037,0.0033939333319041,0.0170690170221703,1.137342024035448,0.003035542090841,0.0011944083116629,1.2209066166243554,0
2017-12-04,sp500,-0.0010527105492864,0.0041474116935909,0.003388619889966,0.0099111602044778,1.15133080369859,0.0029018662983444,0.0009871583178828,1.2239235524384884,0
2017-12-05,sp500,-0.0037463905259553,0.0042790016908516,0.0032037654064327,0.0079822897617141,1.0144714100574097,0.0001925217537946,0.0007363165973463,1.3356164225570004,0
2017-12-06,sp500,-0.0001141121705303,0.0042781806716392,0.0031903375861182,0.0036739901332375,0.9377955312965346,0.0002435580962467,0.0007400670290738,1.3409805564948456,0
2017-12-07,sp500,0.0029280670101093,0.004303836786112,0.0032013991082032,0.0054835307983375,0.9587852002550898,-0.0008023458342936,0.0008143396829763,1.3443612122849395,0
2017-12-08,sp500,0.0054912020355181,0.0042828659281536,0.0032443923856375,0.0028473711814067,0.9188428237324898,0.000701211159971,0.0012773488517207,1.320082597626998,0
2017-12-11,sp500,0.0031968421216958,0.0042712599656066,0.0032549653923267,0.0033308799861665,0.9279196906461762,0.0015511216941675,0.0014820933066082,1.3122289950226858,0
2017-12-12,sp500,0.0015477237220895,0.0042696542377989,0.0032551917771118,0.0037310550260511,1.0516298758815614,0.0026099445437765,0.001510321947148,1.3116444529689577,0
2017-12-13,sp500,-0.0004730689701501,0.0042022638856873,0.003260975053293,0.0033910227106654,1.052634373599714,0.0025381531838525,0.0016022825266546,1.2886525707836276,0
2017-12-14,sp500,-0.0040791677307626,0.0040824848971998,0.0033262389227,0.0060633549895315,1.017742561765361,0.0011367062356781,0.0016753740772226,1.227357682979028,0
2017-12-15,sp500,0.0089343134101427,0.0041501085465081,0.0034410866971709,0.0076574905489156,1.6376664043752098,0.001825328510603,0.0017139571085811,1.206045912740326,0
2017-12-18,sp500,0.0053484785795975,0.00409368657036,0.0034832052860064,0.0033641304323164,1.0578237962042554,0.0022556558021833,0.0021128518865059,1.1752642276945786,0
2017-12-19,sp500,-0.0032354980431185,0.0042630146683435,0.0035024783212058,0.0051091197446013,0.9617558886267896,0.0012990114491417,0.0018873334899105,1.2171423424759114,0
2017-12-20,sp500,-0.0008282360735725,0.0041581061527863,0.0035092721180383,0.0055612213655873,0.9175491020753344,0.0012279780284573,0.0015199297422442,1.184891342969063,0
2017-12-21,sp500,0.0019836870126583,0.004124339269901,0.0034902906521886,0.0038143873967249,0.923897994241366,0.0024405489771415,0.0016566412280436,1.181660692731928,0
2017-12-22,sp500,-0.0004582716381137,0.004149779431641,0.003496368410135,0.0026907565225643,0.6641588827443665,0.0005620319674902,0.0015310284322263,1.1868827723108382,0
2017-12-26,sp500,-0.0010589757000585,0.0041688662946009,0.0034906746789977,0.0017832603234004,0.5531225379204113,-0.0007194588884409,0.0014972962265635,1.1942866860906918,0
